No.,Commenter Name,Comment Time,Comment Text,Comment URL,Comment ID,Channel ID,Fetched At
668,@denvertuggadcachero1476,7 hours ago,Happy viewing po sa inyo,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwfmkFapWrbvgXZZnx4AaABAg.AXAnM29TcvTAXAovbvhACM,UgwfmkFapWrbvgXZZnx4AaABAg.AXAnM29TcvTAXAovbvhACM,UCxBe3aUv8-9TexGjraB3Vmw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
669,@KRISTINEAISELGIPANGILINAN,7 hours ago,"Happy 51k views!  /  / Happy viewing po! Mula po sa lokal ng Baguio City,Benguet! 🎉❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw5bBehPeC5eHf8kyd4AaABAg,Ugw5bBehPeC5eHf8kyd4AaABAg,UCh_I7pYe6wp5-0ZmLbAP2Iw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
670,@shairadaillaloma9753,7 hours ago,Happy viewing po sa lahat ng mga safety officers,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwHH9_AyZ9PEAatkgh4AaABAg,UgwHH9_AyZ9PEAatkgh4AaABAg,UCiFX7YP8GQHLDBuStczDHCw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
671,@clarkpiloneo6778,7 hours ago,Magandang tanghali po!! Happyy viewing po from lokal ng La Trinidad!!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyFnJ1yzSOeLLkQNN94AaABAg,UgyFnJ1yzSOeLLkQNN94AaABAg,UC-rMw-abFKutSmzfhWFDgJw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
672,@rolinabautista1668,7 hours ago,Watching po from local ng Citycamp,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyK_kW7MyOoqlCcFdJ4AaABAg,UgyK_kW7MyOoqlCcFdJ4AaABAg,UCWe_JqXHI6vjNDzPBrxHQ3A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
673,@denvertuggadcachero1476,7 hours ago,Happy viewing po sa inyo,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwHH9_AyZ9PEAatkgh4AaABAg.AXAnkeRDbtCAXAoqpbJZ3Q,UgwHH9_AyZ9PEAatkgh4AaABAg.AXAnkeRDbtCAXAoqpbJZ3Q,UCxBe3aUv8-9TexGjraB3Vmw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
674,@maritessoriano7013,7 hours ago,Good afternoon po.Happy viewing from Lokal ng Guisad  Distrito ng Benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx8bk43_tBtLgjKTJ94AaABAg,Ugx8bk43_tBtLgjKTJ94AaABAg,UCmMmkvBJNDof2UIX23P4XCg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
675,@janelldemesa4523,7 hours ago,Happy viewing from La Trinidad supporters.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxRk4Z5WgZ_pwgQcJd4AaABAg,UgxRk4Z5WgZ_pwgQcJd4AaABAg,UCymIRUsc5lE72zbovsrcnnQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
676,@princejordandemesa6655,7 hours ago,Viewing the MV while cheering from La Trinidad.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwx2OTF9bovfBRWXdx4AaABAg,Ugwx2OTF9bovfBRWXdx4AaABAg,UCTnv5sUCrpmP6-jNeVhhkIQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
677,@jyagoncillo4482,7 hours ago,"Let's Go, Benguet! 🤩💚",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyuWg-nQaLW_XATk5F4AaABAg,UgyuWg-nQaLW_XATk5F4AaABAg,UCjYgF5JHbYht6mIQG4K5dCg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
678,@johnreylucio8970,7 hours ago,"Sarap kasabay ng Lunch ang panonood nito, let's Go Benguet! / Mula po sa Kadiwa Officers sa lokal ng La Trinidad ❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyXA4NT4cs6fv-j1bF4AaABAg,UgyXA4NT4cs6fv-j1bF4AaABAg,UCNMupRD4ySrN336KZpy29OA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
679,@jimmybustarde2777,7 hours ago,Mamayang pananghalian po mula po sa lokal ng guisad distrito ng benguet pabati po sa aming pinakamamahal na destinado ang kapatid na pawlo Soriano maging ang aming pinakamamahal na tagapangasiwa ang kapatid na ARDY MENDOZA,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgywwTcVpokGONE2bFZ4AaABAg,UgywwTcVpokGONE2bFZ4AaABAg,UCaqgdAwQ_ZzIOxw9HTpsbAA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
680,@IssahCastillo,7 hours ago,Hello po sa mga safety officers❤ Go Benguet!!!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyk1Y6lXZatIaUhoOB4AaABAg,Ugyk1Y6lXZatIaUhoOB4AaABAg,UCqm6XNrR9MqzQyo0aaO23Tw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
681,@musicoclassic8489,7 hours ago,Pagpalang panonood mula sa Lokal ng La Trinidad.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyhE5O-ZAGlhycIGcd4AaABAg,UgyhE5O-ZAGlhycIGcd4AaABAg,UCMhh670yZFkvzFf2001mYmA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
682,@denvertuggadcachero1476,7 hours ago,Happy viewing po sa inyo,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyk1Y6lXZatIaUhoOB4AaABAg.AXAnINVIszaAXAozQu0h6K,Ugyk1Y6lXZatIaUhoOB4AaABAg.AXAnINVIszaAXAozQu0h6K,UCxBe3aUv8-9TexGjraB3Vmw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
683,@jhonejushdelacruz6710,7 hours ago,Happy Lunch po mula sa mga kadiwa ng La Trinidad! ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyGU_8VnknVXg5Whid4AaABAg,UgyGU_8VnknVXg5Whid4AaABAg,UCDTfJS_e7_UVpYsFdtAWzVw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
684,@tayabanrt,7 hours ago,"Leeetttsss Gooooo BENGUET, Cheering from the Officers of PNK of lokal ng La Trinidad 🎉🎉🎉",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwwe_w7qZCaoYZO32J4AaABAg,Ugwwe_w7qZCaoYZO32J4AaABAg,UCCpOKu7HxJqnWctZ5fG9DZg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
685,@musicoclassic8489,7 hours ago,Masayang oras ng panonood mula sa Lokal ng La Trinidad.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw0oLVdqv7Fv0vxqxd4AaABAg,Ugw0oLVdqv7Fv0vxqxd4AaABAg,UCMhh670yZFkvzFf2001mYmA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
686,@Pogi-s7v,7 hours ago,Happy Lunch po mga kapatid at happy birthday po kina ka Cone at sa kajiyang anak na si Eli.. mula po sa lokal ng Taloy Sur,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzRQZVrOTZ98PRH2od4AaABAg,UgzRQZVrOTZ98PRH2od4AaABAg,UCUoKQr0Va6g_r-CxNXipYEg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
687,@juliansicmaten4936,7 hours ago,Happy viewing mga kapatid.  From lokal ng atok gold,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw0pYtKKvDLH1purX14AaABAg,Ugw0pYtKKvDLH1purX14AaABAg,UCJaCCnvNXDW3QqufbXJYLog,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
688,@jimmybustarde2777,7 hours ago,Masayang pananghalian po mga kapatid shout out po sa mga kapatid sa buong mundo pabati po sa aming pinakamamahal na destinado ang kapatid na pawlo Soriano mula po sa lokal ng guisad distrito ng benguet pabati po sa aming pinakamamahal na tagapangasiwa ang kapatid na ARDY MENDOZA,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzKcznYxzb6bMb5VqJ4AaABAg,UgzKcznYxzb6bMb5VqJ4AaABAg,UCaqgdAwQ_ZzIOxw9HTpsbAA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
689,@musicoclassic8489,7 hours ago,Nawa’y maging masaya ang inyong panonood mula sa Lokal ng La Trinidad.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzM7JBb0qCx-MBth4J4AaABAg,UgzM7JBb0qCx-MBth4J4AaABAg,UCMhh670yZFkvzFf2001mYmA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
690,@NOLIPineda-r9k,7 hours ago,Happy viewing po Benguet!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgysmElGooH3LsZb7hp4AaABAg,UgysmElGooH3LsZb7hp4AaABAg,UCiJJ9RG6YH6JlZD1CUZVt_g,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
691,@justpearl216,7 hours ago,#benguet / 🎉❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzotEcNkwHa0nFkv3p4AaABAg,UgzotEcNkwHa0nFkv3p4AaABAg,UCeYDQPFvCuau_FLjHvorRFA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
692,@jonathancatiggay-j6y,7 hours ago,Happy viewing po from lokal Ng pinsao distrito Ng Benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyOijYQpMRu6WGueOx4AaABAg,UgyOijYQpMRu6WGueOx4AaABAg,UCNLAwztd3VgOpHznyW7NcMw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
693,@musicoclassic8489,7 hours ago,Magandang araw at maligayang panonood mula sa Lokal ng La Trinidad.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzZwF2fqav1WmMIK2h4AaABAg,UgzZwF2fqav1WmMIK2h4AaABAg,UCMhh670yZFkvzFf2001mYmA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
694,@princejordandemesa6655,7 hours ago,Viewing the MV with excitement in La Trinidad.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgywvNpowVCKL2vdQsp4AaABAg,UgywvNpowVCKL2vdQsp4AaABAg,UCTnv5sUCrpmP6-jNeVhhkIQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
695,@krishamaeforteza3076,7 hours ago,LET'S GO BENGUET!! / HAPPY VIEWING PO FROM LOKAL NG HILLSIDE🩷,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw0iiLiXXF9_-h5v354AaABAg,Ugw0iiLiXXF9_-h5v354AaABAg,UCkuSQ0_Ec77rx_qcK_O7wyw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
696,@FirthzyCapistrano,7 hours ago,View from lokal ng GUISAD 🌸🌸🌸,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwjricU_lBmPDUGSft4AaABAg,UgwjricU_lBmPDUGSft4AaABAg,UCdh90fH9FPQczO7b76yFl2A,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
697,@musicoclassic8489,7 hours ago,Magandang viewing experience po mula sa Lokal ng La Trinidad.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwfnXVW1UWq3_Wc9U54AaABAg,UgwfnXVW1UWq3_Wc9U54AaABAg,UCMhh670yZFkvzFf2001mYmA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
698,@gheddumdum2888,7 hours ago,Hello mga kapatid happy viewing po mula sa lokal ng Mangingisda distrito ng Palawan.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzH0_ekky-h17AZKyF4AaABAg,UgzH0_ekky-h17AZKyF4AaABAg,UC7KI0xCBQ87NffUCnecOB8Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
699,@gheddumdum2888,7 hours ago,Hello mga kapatid happy viewing po mula sa lokal ng Mangingisda distrito ng Palawan.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugx05Fo4YBMPtIXz9rt4AaABAg,Ugx05Fo4YBMPtIXz9rt4AaABAg,UC7KI0xCBQ87NffUCnecOB8Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
700,@ezrah8637,7 hours ago,Happy viewing po sa lahat ng mga kapatid. Greetings po sa lokal ng Baguio!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugyh73e7wpmuhX-pxC14AaABAg,Ugyh73e7wpmuhX-pxC14AaABAg,UCoIa8U2n-EOwrHviBH3s7mQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
701,@JohnAndreiBautista-x7k,7 hours ago,Happy lunch po sa lahat. /  / Lokal ng Quezon Hill,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzXiomoxPHBa9aQkyp4AaABAg,UgzXiomoxPHBa9aQkyp4AaABAg,UC588CU0WPb3Pn6bQRyPIIiw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
702,@godoybenidictjohn7654,7 hours ago,Happy viewing po from Norcar ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugw1JeTd97A3pE_zSZt4AaABAg,Ugw1JeTd97A3pE_zSZt4AaABAg,UCB42ziNyHQV4YV2qJwFrUiQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
703,@almazanrhyndylyn,7 hours ago,Good afternoon po.  / Muling babalikan. Muling papakingan at muling makikipagkaisa.  /  / Mula po sa Lokal ng Norcar ganoon din po nakaalalay ang Kapisanang Kadiwa ❤❤❤.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzF7al9b8cAGjsTbBd4AaABAg,UgzF7al9b8cAGjsTbBd4AaABAg,UCEoQCNgytnJxjJnAQLSzFeA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
704,@Jonnerguilod,7 hours ago,Let's Go Benguet! / Let's Go Binhi District Officer's! /  / Lokal ng Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzqW_octu2wWuHmdrZ4AaABAg,UgzqW_octu2wWuHmdrZ4AaABAg,UCUziou_rMXx7lIZ3VI2K55Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
705,@RoelJoshArabejo,7 hours ago,"Happy Lunch po! Pagbati po mula sa Aurora Hill, Benguet 🎉 Happy Viewing po ❤ / #Kalihim #TSV",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzadMnMDsXAnItCszJ4AaABAg,UgzadMnMDsXAnItCszJ4AaABAg,UC_5rEJfoFzwKQH9Tvh4VPmw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
706,@RoelJoshArabejo,7 hours ago,"Good afternoon po! Pagbati po mula sa Aurora Hill, Benguet 🎉 Happy Viewing po ❤ / #Kalihim #TSV",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwfqm2Tu_aKM58xnqF4AaABAg,Ugwfqm2Tu_aKM58xnqF4AaABAg,UC_5rEJfoFzwKQH9Tvh4VPmw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
707,@RoelJoshArabejo,7 hours ago,"Good morning po! Pagbati po mula sa Aurora Hill, Benguet 🎉 Happy Viewing po ❤ / #Kalihim #TSV",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxFdt1vZAy1MCE72k94AaABAg,UgxFdt1vZAy1MCE72k94AaABAg,UC_5rEJfoFzwKQH9Tvh4VPmw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
708,@BnHydn_2,7 hours ago,Gooooooooo BENGUET ♥️  / Lokal ng La Trinidad  / ¹⁰⁴,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwUWsrzZ6S6epkIAcV4AaABAg,UgwUWsrzZ6S6epkIAcV4AaABAg,UCFiIuFtStNyId62JOmMovbw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
709,@nelsontacadena2439,7 hours ago,2:18 Shout out sa director na vloggerist pa 😂😂😂 ka ces happy watching from baguio city,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxzg71eWbElqOEFJrl4AaABAg,Ugxzg71eWbElqOEFJrl4AaABAg,UCh3nhbqVYAh_zGFCv4Kvk0Q,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
710,@BnHydn_2,7 hours ago,Road to 52k Views! / 🎉🎉🎉 / Go Benguet 🟥 / Lokal ng La Trinidad  / ¹⁰³,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugzt36BL5ufqTaM1qAx4AaABAg,Ugzt36BL5ufqTaM1qAx4AaABAg,UCFiIuFtStNyId62JOmMovbw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
711,@rioedenbumatay6951,7 hours ago,Nakapaglunch na po ba lahat? Happy viewing po mula sa Lokal ng GUISAD! ❤❤❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwTKrY5q9gD3Bm4QW54AaABAg,UgwTKrY5q9gD3Bm4QW54AaABAg,UCDDFc14Z99RNPZ7PEDZ40PA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
712,@BnHydn_2,7 hours ago,Lezzgow Benguet ♥️  / Lokal ng La Trinidad ❤ / ¹⁰²,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugym9KIbQ9bitBCCeG14AaABAg,Ugym9KIbQ9bitBCCeG14AaABAg,UCFiIuFtStNyId62JOmMovbw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
713,@BnHydn_2,7 hours ago,"La Trinidad , Full support 🟢⚪🔴  / ¹⁰¹",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxpIYUQqvGib7_WQ1l4AaABAg,UgxpIYUQqvGib7_WQ1l4AaABAg,UCFiIuFtStNyId62JOmMovbw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
714,@lylethsamson2825,7 hours ago,Gibraltar Benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwVLj9sXUHmBWy4RgJ4AaABAg,UgwVLj9sXUHmBWy4RgJ4AaABAg,UCGmn4E4fRovTr4pp-5hWDMg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
715,@JebrenaUllah,7 hours ago,Lokal ng gibraltar,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxVg-vrk1-BaEi3_C94AaABAg,UgxVg-vrk1-BaEi3_C94AaABAg,UCGX6DmgYxhd_tGIriGYEQaA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
716,@nonagabriel8139,7 hours ago,Happy Sunday Viewing!  /  / Lokal ng Quezon Hill,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyfBKWLX3n5E3QwRvZ4AaABAg,UgyfBKWLX3n5E3QwRvZ4AaABAg,UC_dkXH53dziGaXnvaMHUMcA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
717,@ericsamson8001,7 hours ago,Happy Birthday sa PD namin❤️😀 Gibraltar Benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyiKfykIFPbKcDHhg94AaABAg,UgyiKfykIFPbKcDHhg94AaABAg,UCXhCdvOECDr5bIw_BF4-NGw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
718,@JunelaSumayao,7 hours ago,#benguet,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy-5qivqk4PY001XHp4AaABAg,Ugy-5qivqk4PY001XHp4AaABAg,UCE2ECz2btv6G3nFClZ4XHYg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
719,@johnreylucio8970,7 hours ago,"Shout out po sa mga Hinirang Dancers, Lalo na kay Ka Nica Piloneo ,kalokal namin yannn!! Mula po sa Maytungkulin sa Kadiwa sa Lokal ng La Trinidad ❤",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugz_CBTBCecqvlGfm3N4AaABAg,Ugz_CBTBCecqvlGfm3N4AaABAg,UCNMupRD4ySrN336KZpy29OA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
720,@jhonejushdelacruz6710,7 hours ago,Watching from locale of La Trinidad! ❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzC4d59qu4EeHs9Uwl4AaABAg,UgzC4d59qu4EeHs9Uwl4AaABAg,UCDTfJS_e7_UVpYsFdtAWzVw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
721,@musicoclassic8489,7 hours ago,Enjoy the program mula sa Lokal ng La Trinidad.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwJSx68JsYrrkhl2q14AaABAg,UgwJSx68JsYrrkhl2q14AaABAg,UCMhh670yZFkvzFf2001mYmA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
722,@kathleenanncorpuz4044,7 hours ago,Magandang tanghali po sa lahat. Happy viewing po from KALIHIMAN❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxVnCG3PV93pf6J5BN4AaABAg,UgxVnCG3PV93pf6J5BN4AaABAg,UCqhAPXo2ji2iKnsSOgtXH6g,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
723,@victoriam.melendez5811,7 hours ago,"Happy viewing po mga kapatid,mula po sa lokal ng Guisad,distrito ng Benguet",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzfS5Ogcr5K2Mfslap4AaABAg,UgzfS5Ogcr5K2Mfslap4AaABAg,UCwXpuJERnZBbroCreHb-kfw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
724,@luzvimindatagacay2126,7 hours ago,Happy viewing Po mga kapatid! From Megayoyale Village Secretariat! Distrito ng Benguet!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxs2zF8rQfyZ3X4BJR4AaABAg,Ugxs2zF8rQfyZ3X4BJR4AaABAg,UCnDvnpDh6jCwGsRTW3UKMZg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
725,@jhonejushdelacruz6710,7 hours ago,Wow great mv!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugxv2R141BQjr7NcLiV4AaABAg,Ugxv2R141BQjr7NcLiV4AaABAg,UCDTfJS_e7_UVpYsFdtAWzVw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
726,@jhonejushdelacruz6710,7 hours ago,Let's go Benguet! Mula po sa lokal ng La Trinidad!!!!!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugwqq8S85sXtzH3kVs54AaABAg,Ugwqq8S85sXtzH3kVs54AaABAg,UCDTfJS_e7_UVpYsFdtAWzVw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
727,@luibustamante9493,7 hours ago,Rewatching God's Love From Locale of Tuba District of Benguet. /  /  / Let's Go Benguet🎉🎉🎉 /  /  / #KadiwaUnity,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzbevIkbTIFPnEHU4p4AaABAg,UgzbevIkbTIFPnEHU4p4AaABAg,UCFAmrhDmv6rvZrQoYp-IS9w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
728,@novbas2596,7 hours ago,Gogogo. From Twin Peaks GWS po. ❤❤❤,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzfYLTKyQMH5_edTq94AaABAg,UgzfYLTKyQMH5_edTq94AaABAg,UCleYlwzggOZZufe48JZJHUQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
729,@bansot7129,7 hours ago,From Camp 6 watching 👍👍👍,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzKLzoeWEufUxWK1c54AaABAg,UgzKLzoeWEufUxWK1c54AaABAg,UCN58Z-nvFTr5i6UpLAN6pHA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
730,@MrMusic819,7 hours ago,Go Benguet Go Benguet!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxiV4vukr_u_gBfv294AaABAg,UgxiV4vukr_u_gBfv294AaABAg,UCfwfiSbWw1248KaxM7j_yLg,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
731,@musicoclassic8489,7 hours ago,Have a joyful watching experience mula sa Lokal ng La Trinidad.,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzEEcZO2TlikTXKmsB4AaABAg,UgzEEcZO2TlikTXKmsB4AaABAg,UCMhh670yZFkvzFf2001mYmA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
732,@JulieAnnCabusi-pz3hl,7 hours ago,Go Benguet  / Lokal ng Guisad Baguio City,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgxcZ0gHgl01knT2yAV4AaABAg,UgxcZ0gHgl01knT2yAV4AaABAg,UC2wbc6054klivhZEERMMgOA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
733,@BnHydn_2,7 hours ago (edited),#Noodmunabagolaro / Lokal ng La Trinidad  / ¹⁰⁰,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzufS8NW-Jtnx4yho54AaABAg,UgzufS8NW-Jtnx4yho54AaABAg,UCFiIuFtStNyId62JOmMovbw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
734,@ezrah8637,7 hours ago,#BaguioCity FIGHT FIGHT FIGHT!!,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwVVOvW8TzE3W2GTsZ4AaABAg,UgwVVOvW8TzE3W2GTsZ4AaABAg,UCoIa8U2n-EOwrHviBH3s7mQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
735,@BnHydn_2,7 hours ago (edited),Best MV  / La Trinidad ❤ / ⁹⁹,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwFL7Z8jhwUvwIICFJ4AaABAg,UgwFL7Z8jhwUvwIICFJ4AaABAg,UCFiIuFtStNyId62JOmMovbw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
736,@KrisPerez-w7z,7 hours ago,Happy viewing po Mula po sa kagawaran ng SCAN at LSO lokal ng tomay. / #Benguet Safety,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyWGyqYI54KPj6qeDN4AaABAg,UgyWGyqYI54KPj6qeDN4AaABAg,UC6v6OIowf_tt4VlIwiCfiyw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
737,@mariloujucar3208,7 hours ago,"Magandang tanghali po s Pananalapi NG Lokal NG Taloy SUR, Distrito ng Benguet...",https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgyxFY7S5-1yrK0wZG54AaABAg,UgyxFY7S5-1yrK0wZG54AaABAg,UCMbn31xrNEnulUG5fdpH82w,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
738,@NovaTereng,7 hours ago,Mula sa Lokal ng Taloy Sur / Distrito ng Benguet / Happy viewing po sa lahat / #Registry Section Go.. Go.. Go....,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgzeCeNykQ7WDQNhl-x4AaABAg,UgzeCeNykQ7WDQNhl-x4AaABAg,UClz3r_5cgJZOvMTXCx5nNoA,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
739,@BnHydn_2,7 hours ago,Happy viewing  / La Trinidad  / ⁹⁸,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=UgwQ0dKcAbvJS46tPjB4AaABAg,UgwQ0dKcAbvJS46tPjB4AaABAg,UCFiIuFtStNyId62JOmMovbw,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
740,@bernadetteligew9074,7 hours ago,Endless support from Lokal of Kias,https://www.youtube.com/watch?v=ROa3kbG5M0U&lc=Ugy-zCDFS-O3ela_TGV4AaABAg,Ugy-zCDFS-O3ela_TGV4AaABAg,UC6vn09nux_X-v6--dq0mSGQ,"Fetched 05/24/2026, 8:08:10 PM GMT+8"
